Customer_ID,Gender,Senior_Citizen,Partner,Dependents,Contract_Type,Target,Internet_Service_Type,Phone_Service,Multiple_Lines,Tech_Support,Online_Security,Online_Backup,Device_Protection,Streaming_TV,Streaming_Movies,Plan_Price_Tier,Payment_Method,Paperless_Billing,Auto_Payment,Monthly_Charges,Total_Charges,Tenure_Months,Internet_Usage_GB,Calls_Minutes,Customer_Satisfaction_Score
C006824,female,False,True,True,month-to-month,True,dsl,no,False,True,False,False,False,True,False,Standard,electronic check,False,False,40.1,40.1,1,14.82,12.0,3.6
C006825,female,False,True,True,two year,False,fiber optic,yes,True,True,True,True,False,True,True,Premium,bank transfer (automatic),True,True,110.3,6997.3,64,114.05,160.0,8.2
C006826,female,True,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,False,False,False,Premium,electronic check,False,False,73.9,2217.15,31,70.91,212.0,5.8
C006827,female,False,False,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,True,True,Premium,mailed check,True,False,89.8,1129.1,14,82.32,260.0,3.5
C006828,female,False,False,False,one year,False,fiber optic,yes,False,False,True,False,False,True,False,Premium,credit card (automatic),False,True,85.15,979.05,12,85.09,254.0,7.6
C006829,male,True,True,False,one year,False,dsl,yes,False,True,True,True,False,False,False,Standard,bank transfer (automatic),True,True,60.95,4119.4,67,17.42,365.0,10.0
C006830,female,False,True,True,month-to-month,True,dsl,yes,True,True,True,False,True,True,False,Standard,electronic check,False,False,72.25,2568.55,35,19.5,388.0,4.1
C006831,female,False,False,False,two year,False,dsl,yes,True,True,True,False,False,False,True,Standard,mailed check,True,False,73.55,3349.1,45,24.28,172.0,8.1
C006832,male,False,False,False,month-to-month,False,dsl,yes,False,False,False,False,False,False,False,Standard,mailed check,True,False,46.0,492.1,10,10.05,260.0,4.9
C006833,female,True,False,False,month-to-month,False,dsl,yes,True,False,True,True,False,False,False,Standard,bank transfer (automatic),True,True,58.55,1718.95,29,11.81,310.0,6.1
C006834,female,False,False,False,one year,False,no,yes,True,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,24.6,605.25,24,0.79,386.0,8.0
C006835,male,False,True,True,two year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.75,1344.5,66,2.13,314.0,9.5
C006836,male,False,False,False,one year,False,fiber optic,yes,False,False,True,False,False,True,False,Premium,mailed check,True,False,86.35,4267.15,51,80.47,276.0,6.3
C006837,female,False,True,False,two year,False,no,yes,True,False,False,False,False,False,False,Low,mailed check,True,False,25.5,1121.05,45,4.9,309.0,8.3
C006838,female,False,True,False,one year,False,no,yes,False,False,False,False,False,False,False,Low,credit card (automatic),False,True,19.0,918.7,49,0.0,310.0,7.3
C006839,female,False,True,False,two year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.55,521.8,29,0.0,166.0,8.8
C006840,male,False,True,True,month-to-month,False,fiber optic,yes,True,True,True,True,False,True,True,Premium,credit card (automatic),False,True,110.1,4469.1,40,108.81,267.0,6.6
C006841,female,True,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,False,True,True,Premium,electronic check,False,False,96.55,3580.3,37,93.37,381.0,5.6
C006842,male,False,False,False,month-to-month,False,fiber optic,yes,False,False,False,False,False,False,False,Premium,electronic check,False,False,69.75,1729.35,25,66.92,231.0,7.3
C006843,female,False,False,False,month-to-month,False,dsl,no,False,False,False,False,True,True,True,Standard,electronic check,False,False,50.6,1073.3,22,24.54,11.0,8.4
C006844,male,False,False,False,two year,False,dsl,no,False,True,True,True,True,True,True,Standard,bank transfer (automatic),True,True,65.6,4566.5,72,15.43,8.0,8.1
C006845,female,False,False,False,month-to-month,True,dsl,no,False,False,False,True,False,False,True,Standard,credit card (automatic),False,True,40.1,293.3,7,24.24,0.0,4.8
C006846,male,False,True,True,two year,False,dsl,yes,False,True,False,True,True,True,True,Standard,credit card (automatic),False,True,82.1,2603.1,33,26.82,251.0,8.4
C006847,female,False,False,False,month-to-month,False,fiber optic,yes,False,True,False,True,False,False,False,Premium,mailed check,True,False,79.1,1783.75,23,79.56,277.0,8.0
C006848,male,True,False,False,month-to-month,True,fiber optic,yes,True,False,False,True,False,True,True,Premium,electronic check,False,False,101.25,2440.15,24,103.63,203.0,4.5
C006849,female,False,False,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,True,False,Premium,electronic check,False,False,79.55,79.55,1,92.2,146.0,4.0
C006850,male,False,False,False,two year,False,dsl,yes,True,True,True,True,True,True,True,Standard,mailed check,True,False,90.65,6322.1,69,22.23,170.0,8.3
C006851,female,False,False,True,one year,False,no,yes,False,False,False,False,False,False,False,Low,credit card (automatic),False,True,20.55,57.4,3,0.0,318.0,7.8
C006852,male,False,False,False,one year,False,dsl,yes,False,True,False,True,False,True,True,Standard,bank transfer (automatic),True,True,75.75,4284.65,56,18.95,427.0,6.9
C006853,male,False,False,False,one year,False,fiber optic,yes,True,True,True,False,True,True,True,Premium,credit card (automatic),False,True,110.0,7138.65,65,110.16,374.0,7.6
C006854,male,False,True,False,one year,False,no,yes,False,False,False,False,False,False,False,Low,electronic check,False,False,20.85,1539.75,71,0.0,129.0,6.6
C006855,female,True,False,False,month-to-month,False,fiber optic,yes,True,False,False,False,True,False,False,Premium,bank transfer (automatic),True,True,80.35,1058.1,14,80.46,326.0,7.8
C006856,female,False,False,False,month-to-month,False,fiber optic,yes,False,False,False,False,False,False,False,Premium,electronic check,False,False,70.15,123.8,2,78.62,190.0,7.1
C006857,female,False,False,False,one year,True,fiber optic,yes,True,False,False,False,False,True,False,Premium,electronic check,False,False,84.05,2781.85,32,84.81,197.0,5.6
C006858,male,False,False,False,month-to-month,False,dsl,yes,False,False,True,False,True,False,True,Standard,electronic check,False,False,67.45,2731.0,40,18.77,208.0,8.6
C006859,male,False,False,False,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,credit card (automatic),False,True,20.75,20.75,1,0.0,313.0,6.8
C006860,male,False,False,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,True,True,Premium,electronic check,False,False,89.1,89.1,1,93.59,336.0,4.8
C006861,female,False,False,False,month-to-month,False,fiber optic,yes,False,False,False,False,False,False,False,Premium,mailed check,True,False,69.9,497.3,7,65.77,241.0,8.6
C006862,female,False,True,False,month-to-month,False,dsl,yes,True,False,False,False,False,False,False,Standard,electronic check,False,False,51.1,711.15,15,24.56,242.0,7.4
C006863,female,False,True,True,month-to-month,True,fiber optic,yes,True,False,True,False,True,True,False,Premium,electronic check,False,False,94.4,1607.2,17,104.07,291.0,3.6
C006864,male,False,False,False,month-to-month,True,fiber optic,yes,False,False,False,True,True,False,False,Premium,electronic check,False,False,78.25,1490.95,19,79.53,301.0,3.5
C006865,male,False,False,False,two year,False,no,yes,True,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,25.55,1898.1,71,0.2,355.0,9.0
C006866,female,False,True,True,two year,False,dsl,yes,True,True,True,False,False,False,False,Standard,bank transfer (automatic),True,True,60.0,3273.95,54,23.15,134.0,9.2
C006867,male,False,True,False,month-to-month,False,fiber optic,yes,True,True,True,True,False,False,False,Premium,credit card (automatic),False,True,90.55,2929.75,31,96.02,251.0,7.4
C006868,female,False,False,False,month-to-month,False,fiber optic,yes,False,False,True,False,False,False,False,Premium,electronic check,False,False,76.4,838.7,11,72.37,153.0,8.6
C006869,female,True,False,False,month-to-month,False,fiber optic,yes,False,False,False,False,True,False,True,Premium,electronic check,False,False,84.95,1443.65,18,82.32,245.0,4.3
C006870,female,True,False,False,two year,False,fiber optic,yes,True,True,True,True,False,True,True,Premium,bank transfer (automatic),True,True,110.1,7746.7,72,103.49,229.0,9.3
C006871,female,True,False,False,month-to-month,False,fiber optic,yes,True,False,False,True,False,True,True,Premium,credit card (automatic),False,True,99.65,6951.15,71,101.7,245.0,8.1
C006872,male,True,False,False,month-to-month,False,dsl,no,False,True,False,False,True,True,False,Standard,credit card (automatic),False,True,45.4,214.75,5,16.95,3.0,8.0
C006873,male,False,True,False,one year,False,dsl,yes,True,True,False,False,True,False,True,Standard,credit card (automatic),False,True,69.0,2669.45,38,13.95,116.0,7.0
C006874,male,False,False,True,month-to-month,False,dsl,yes,False,True,False,False,False,False,False,Standard,bank transfer (automatic),True,True,48.65,235.2,5,12.32,61.0,9.8
C006875,male,True,False,False,month-to-month,True,dsl,yes,False,False,False,False,False,False,False,Standard,electronic check,False,False,44.15,92.65,2,6.51,238.0,3.3
C006876,female,True,False,False,two year,False,dsl,yes,True,False,True,False,True,False,False,Standard,bank transfer (automatic),True,True,59.85,3103.25,52,13.46,211.0,9.4
C006877,female,True,False,False,month-to-month,True,fiber optic,yes,True,False,False,False,False,False,False,Premium,electronic check,False,False,75.75,606.25,8,78.51,189.0,5.3
C006878,female,False,False,False,two year,False,dsl,yes,True,False,False,True,True,True,True,Standard,electronic check,False,False,80.65,5330.2,68,20.53,369.0,8.9
C006879,male,False,True,True,one year,False,no,yes,False,False,False,False,False,False,False,Low,credit card (automatic),False,True,20.55,1403.1,69,0.0,172.0,7.6
C006880,female,False,True,False,month-to-month,False,dsl,yes,True,True,True,True,False,False,False,Standard,credit card (automatic),False,True,66.4,2727.8,42,11.78,377.0,6.4
C006881,female,False,False,False,two year,False,fiber optic,yes,False,True,False,True,False,True,True,Premium,mailed check,True,False,100.2,5038.45,50,101.13,396.0,9.2
C006882,female,False,False,False,month-to-month,True,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,19.1,19.1,1,0.0,74.0,4.3
C006883,male,True,True,False,month-to-month,True,fiber optic,yes,True,False,True,False,False,False,False,Premium,electronic check,False,False,80.3,80.3,1,76.66,258.0,6.2
C006884,male,False,True,False,month-to-month,False,dsl,yes,False,False,False,False,False,False,False,Standard,credit card (automatic),False,True,44.55,1462.6,33,12.42,214.0,7.4
C006885,female,False,False,False,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,20.35,150.6,7,1.1,0.0,6.9
C006886,male,False,True,True,month-to-month,False,fiber optic,yes,True,False,True,True,True,False,False,Premium,electronic check,False,False,91.8,5960.5,64,87.73,119.0,9.6
C006887,female,False,False,False,month-to-month,True,fiber optic,yes,False,False,False,False,True,False,False,Premium,electronic check,False,False,74.9,74.9,1,67.52,319.0,6.9
C006888,male,False,False,False,two year,False,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,20.2,1192.3,59,9.23,431.0,8.0
C006889,female,False,True,False,month-to-month,False,dsl,yes,True,False,False,False,False,False,False,Standard,electronic check,False,False,50.35,314.55,6,11.94,331.0,7.2
C006890,female,False,False,False,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,18.8,56.0,3,0.0,279.0,8.7
C006891,female,False,True,False,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,credit card (automatic),False,True,20.45,330.8,15,5.26,248.0,7.4
C006892,male,False,True,True,one year,False,dsl,yes,False,False,False,False,False,True,True,Standard,electronic check,False,False,64.75,877.35,13,37.07,401.0,8.6
C006893,female,False,False,False,month-to-month,False,fiber optic,yes,True,False,False,True,False,True,True,Premium,credit card (automatic),False,True,98.7,2249.1,23,92.48,443.0,8.0
C006894,male,True,True,False,month-to-month,False,fiber optic,yes,True,False,True,False,False,True,False,Premium,electronic check,False,False,89.45,2807.65,31,91.7,197.0,10.0
C006895,male,False,False,False,one year,False,dsl,yes,False,True,True,True,False,False,False,Standard,electronic check,False,False,58.75,1696.2,29,14.09,70.0,7.0
C006896,female,False,True,False,one year,False,no,yes,False,False,False,False,False,False,False,Low,credit card (automatic),False,True,20.7,1032.05,49,0.0,61.0,8.5
C006897,female,False,True,False,month-to-month,False,fiber optic,yes,True,False,False,False,False,True,False,Premium,bank transfer (automatic),True,True,85.6,4902.8,56,82.0,368.0,7.3
C006898,female,False,False,False,two year,False,dsl,yes,True,True,True,True,True,False,True,Standard,credit card (automatic),False,True,80.3,4995.35,63,18.46,245.0,7.7
C006899,male,False,True,False,two year,False,dsl,yes,True,True,False,False,True,True,True,Standard,credit card (automatic),False,True,79.8,5034.05,63,23.73,266.0,7.3
C006900,male,True,True,True,month-to-month,False,fiber optic,yes,True,False,True,False,False,False,False,Premium,electronic check,False,False,79.85,1857.75,24,72.48,88.0,8.9
C006901,male,True,True,False,one year,False,dsl,yes,False,True,False,False,True,False,False,Standard,credit card (automatic),False,True,54.1,1992.85,36,20.96,182.0,9.3
C006902,female,True,False,False,month-to-month,True,fiber optic,yes,False,False,False,False,False,True,False,Premium,electronic check,False,False,80.85,751.65,9,81.13,223.0,5.5
C006903,male,False,False,False,month-to-month,True,dsl,no,False,False,False,False,False,False,False,Standard,electronic check,False,False,24.75,66.95,3,9.54,11.0,4.1
C006904,female,False,True,False,one year,False,dsl,yes,False,True,True,False,True,True,True,Standard,mailed check,True,False,80.9,1714.95,21,21.94,214.0,8.1
C006905,male,False,True,True,one year,False,no,yes,True,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,24.5,343.6,13,0.0,156.0,8.7
C006906,male,False,True,True,month-to-month,False,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,20.15,20.15,1,1.64,179.0,9.0
C006907,female,False,True,True,one year,False,no,yes,False,False,False,False,False,False,False,Low,mailed check,True,False,20.05,520.1,25,0.0,358.0,4.4
C006908,male,False,True,True,two year,False,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,19.6,1387.45,71,0.0,272.0,7.5
C006909,male,False,False,False,one year,False,fiber optic,yes,True,True,True,True,True,True,True,Premium,bank transfer (automatic),True,True,114.3,7383.7,66,110.0,305.0,7.6
C006910,female,False,False,False,one year,False,fiber optic,yes,False,False,True,True,False,True,True,Premium,electronic check,False,False,100.3,4483.95,45,95.85,169.0,9.0
C006911,female,False,True,False,month-to-month,False,fiber optic,yes,False,False,False,False,False,True,False,Premium,credit card (automatic),False,True,80.0,1706.45,22,69.45,0.0,8.2
C006912,female,False,True,False,one year,False,no,yes,False,False,False,False,False,False,False,Low,bank transfer (automatic),True,True,20.85,1327.4,67,6.91,202.0,8.8
